DG6LS,JO54AK,N,,144:TS790 8877 4x17el - 432: 8x33el DJ9BV 3CX800A7,12/96
DG6MBS,JO41AH,N,,144: TM255 MGF1302 180W 11El-F9FT - 432: TM-455 MGF1302 40W,08/02
DG6MGP,JN58WH,N,,,01/95
DG6SYL,JO53QP,N,,144: 150W 11el 6WU Preamp - 432: 150W 23el Preamp - 1296: 10W 48el Preamp,03/02
DG7MHR,JN57DR,N,,,03/03
DG7NT,JN47QQ,N,,144: 2x10 el,02/08
DG7OV,JO42VX,N,,,10/04
DG7RBV,JN59UM,N,,,01/90
DG7SF,JN48RR,N,,144: FT736  300W  2x7el,06/01
DG7SFL,JN49XF,N,,144: 300 W + 10El. - 432: 150W + 2*21El.,01/04
DG7TG,JO43SV,N,,,06/05
DG8DP,JN68BI,N,,Yaesu FT-950 - Elecraft XV144 - VHF PA 4CX250B - 9 Ele. M2,04/09
DG8NCO,JO50VH,Y,,144: 4 x 9 El + BEKO HLV-1500 ICOM IC7400 / 8 x 10 El + BEKO HLV 3000,05/09
DG8NCY,JO50HA,N,,,07/02
DG8UAW,JN48BR,N,,FT-847: 144MHz: 50W  7el Preamp  - 432MHz: 300W 16el Preamp,09/01
DG8WH,JO43GH,N,DO6BH,IC271E + FT897D,07/08
DG8YFM,JO32MF,N,,,03/06
DG8YHH,JO32QI,Y,,,10/06
DG9BEM,JO43CD,N,,144: 350W 17el VV - 432: 300W 4x20el VV - 1296: 150W 1.2m dish VV,01/03
DG9DAZ,JO31XB,N,,144: TM255,11/01
DG9GLA,JO40,N,,,12/01
DG9MAQ,JN58LJ,Y,,144: HA8UG-PA Gi46b  9 El. Tonna  SP-2000,12/07
DG9NCX,JN59BT,N,,,11/99
DG9NFM,JO50QG,N,,,01/94
DG9YIH,JO32QI,N,,144: 500W 17el,12/04
DH0AAI,JO51AR,N,,144: FT225rd PA 200W SP2000 4xDL7KM,08/02
DH0GHU,JN38VN,N,ex DG2GHU,144: TS850 LT2S HLV300 300W 11el,09/01
DH0LS,JO61II,N,,144: 4CX350 500W 2x17el Preamp - 432: 150W 21el - 10W Dish,12/03
DH0MBH,JN58JD,N,,,01/02
DH0OAH,JO42OB,N,,,01/03
DH0X,JN49DE,Y,,,08/05
DH0YAZ,JO41GG,N,,,01/03
DH1FM,JO61UD,N,,144:  90W 10el - 1296: 1W 30el,08/02
DH1HC,JO53FF,N,,144: 13el 500W,10/05
DH1KBB,JO20XX,N,,,01/93
DH1NAD,JN49,N,,,01/93
DH1NSP,JN59JX,N,,,01/01
DH1TW,JN48QM,Y,,144: 600W 10el,04/01
DH2FAF,JO40,N,,,01/93
DH2OAA,JO42TU,N,,144: IC275E 4x11el 6WU 500W,03/04
DH2RS,JN47TT,N,ex DG3GSR,144: 75W  11el  MGF1302,01/98
DH2UAK,JO71FU,Y,DG6IBO,IC910+Preamp - 144: 4x 14el 500W - 432: 2x 29el 50W- 1296: 67el 10Ghz: 1.25m/10W,05/09
DH3DP,JO31,N,,,07/96
DH3NAN,JO50NC,Y,,,12/97
DH3YAK,JO31RS,Y,DD4QI,144: 4x 12el M2 750W,02/09
DH4FAJ,JN49EX,Y,,IC910 IC7400 144: 4x 9el 1KW - 432: 4X15 50 watt,12/08
DH5BS,JO63PX,Y,EX DB3VE DH3VE,FT857d IC970h   Pa's  Yagi's 50-432mc,07/07
DH5FS,JO61UA,N,,144: 9el 120W - 432: 4x21el,11/00
DH5HS,JO31FF,N,,FT847,11/02
DH5HV,JO31AS,N,EX DB5VH,144: IC746 Pro (100W only) with 2M12 Msquare @ 14m,07/08
DH5LAN,JO44TN,N,,,05/97
DH5MK,JO41IV,N,DC3QB,144: 100W 5ele. DK7ZB MGF1302,05/09
DH6ICE,JO61XU,N,,,07/04
DH6JL,JO31NI,N,EX DG1JL,50: IC-746   6M5X wid 360 view till Horizont,10/07
DH7FB,JO62SM,N,ex DD6UFR,144: FT847  GS35b  2x9el DK7ZB,08/05
DH8BQA,JO73CE,Y,,,05/07
DH8GV,JO33RL,N,EX DD0BI,FT-100  300W,02/08
DH8IAB,JO30NO,Y,DC5IV,144: 17el 750W,09/07
DH8IAT,JN49GC,N,,,12/07
DH8WE,JO50TJ,Y,DG0OLT,,04/08
DH8YHR,JO41GV,N,,,01/03
DH9FAG,JN49LX,N,,,01/03
DH9GCD,JN38VF,N,ex DG9GCD,144: 11el 100W MGF1302,05/02
DH9KAE,JO30BW,N,,,01/93
DH9NBB,JN49WS,N,ex DG9NBT,,01/99
DH9NFM,JO50RF,Y,,144: 2X17 M2 - 432: 2X38 M2 - 1296: 4x21 - 2320: 67ele - 10368: 60cm dish,06/05
DH9OK,JO51AS,N,,,06/04
DH9OY,JO51AQ,N,ex DG5OAA,,05/00
DJ0QZ,JN49LM,Y,,144: IC746 8877 2x18el M2 MGF1302,11/01
DJ0RU,JO31KM,N,,,07/02
DJ1JD,JO52CK,Y,,,08/00
DJ1LP,JO64,N,,,01/93
DJ1OJ,JN58SE,N,,144: 100W  2x11el SP2000,10/00
DJ1SHF,JO73AM,N,,144: TS711  120W  2x10el- Preamp,11/96
DJ1TU,JN48TR,Y,EX DL2SAD,FT-897D,10/07
DJ2GM,JN58SC,N,,,04/06
DJ2IA,JO71AO,N,ex DM2BHF,144: FT736R  100Watt  9-ele-Yagi,08/02
DJ2IE,JN48HV,N,,,07/02
DJ2JA,JO40IM,Y,,,04/04
DJ2JS,JO31SL,N,,,04/04
DJ2KQ,JO30BW,N,DC8KQ  DH9KAE,FT736R 2x14elm 144Mhz - 5elm 50Mhz,12/07
DJ2QV,JN58UA,N,,,06/09
DJ2QV/P,JN57XX,N,,,06/09
DJ2XS,JO53AK,N,,,01/95
DJ3FI,JO31DI,Y,,,08/00
DJ3HW,JO42LH,N,,144: R2CW  750W  12elM2 MGF1302   432: 750W   28el.M2   1296: 220W 48el.,09/08
DJ3JJ,JN48JS,Y,,TS2000x,01/09
DJ3LE,JO44TN,N,,50: 25WERP 5el - 144: 2x17el 600W - 432: 2x21 100W,02/04
DJ3MY,JN58QD,Y,,144: 600W  4x17el,08/99
DJ3RU,JN58,N,,,01/95
DJ3ST,JN48,N,,,01/03
DJ3TF,JN59WK,N,,,06/00
DJ3VI,JO43VI,Y,,144: FT736r  2x11el  750W,02/06
DJ4SO,JO44WG,N,,,11/99
DJ4TC,JO63PN,Y,EX Y21TC  DL1NTC,144: 380W 2x 11el -  432: 460W 2x 26el homemade,05/08
DJ4UF,JO30BR,N,,144: 300W  2x 8el MGF1302,09/04
DJ5BV,JO30KI,N,,144: 600W 11el MGF1302 - 432: 400W 20el  - 1296: 500W 4x20el - 10386: 15W 1m dish,07/02
DJ5CL,JN58WH,N,ex DG1MHY,,08/00
DJ5DT,JN49IV,N,,,05/02
DJ5HG,JO53IU,N,,,06/04
DJ5MN,JN58WH,Y,,,06/96
DJ5MS,JN68KS,N,SilentKey,,10/99
DJ5NV,JN59KN,Y,ex DL9NDD,,12/01
DJ5RE,JN59WK,Y,,144: GS35b 250W  2x12el M2,03/04
DJ5SQ,JN37UW,N,,144: TS870 LT2S 600W 11el,12/97
DJ6JJ,JO31LG,N,,,12/01
DJ6MB,JO30,Y,,,01/94
DJ6OL,JO52AP,N,,,05/08
DJ6SN,JO30BU,N,DC6SN  DH6SN,YAESU FT-736R -PA- 2m 2x17Ele -6m 5Ele --IC7000,07/08
DJ6TN,JO54CF,N,,,09/96
DJ6WD,JO40AT,N,SilentKey,,03/99
DJ6XV,JO31LQ,N,,,04/04
DJ7AL,JO61VC,Y,,144: IC910   VLA 200   4el  F9FT,04/06
DJ7FJ,JN48AG,Y,,,01/94
DJ7IL,JO52LD,N,,IC7400  IC910H  HLV120  homemade,04/07
DJ7OF,JO51HQ,Y,ex DG5OAE,144: 6x17el CC 17B2  MGF1302  EME Pwr,04/05
DJ7OQ,JO42WJ,N,,144: TS 850  LT2S  PA 2x 4CX250  Preamp 0.5 dB  M2 5WL,06/09
DJ7PW,JN48TR,N,,IC7400  11ele Yagi,12/07
DJ7RI,JO54CH,N,,,12/03
DJ7RST,JN59UK,Y,,144: 4 x 2MXP20 1k2  432: 5 x 20el 1k5,09/07
DJ8ES,JO43SX,N,,144: 300W 17el - 432: 300W  24el -  1296: 100W 49el - 2320: 10W 44el - 10368: 1.5W  60cm Parabol,08/03
DJ8MS,JO63CT,Y,EX DG5TR,144: 750W 11el 7ZB Preamp   432: 300W 2x13el 7ZB Preamp,02/08
DJ8OG,JO40MF,N,,IC 275H  8el DK7ZB,04/04
DJ8PB,JO44MC,N,SilentKey,,01/93
DJ9CS,JO54DG,N,,FT-847  200W PA  50: 3 el    144:  9el,09/04
DJ9EV,JN49SC,Y,,FT847/17 el yagi,02/09
DJ9FG,JO52TD,N,ex DM2CFG Y23FG DL9ZFG,HF: FT757GXII 10m Longwire - 50:  25W IRF610 Dipol - 144:  300W 9el- 432: 150W 12el,10/06
DJ9JY,JO31JM,N,ex DG1JY,,01/01
DJ9KV,JN68OK,N,,,06/95
DJ9MG,JO52TC,Y,EX DM2BQG Y22QG DL8CME,144: 2x 17el 500W,01/08
DJ9YE,JO43HV,N,,144: 400Watt 17el  M2 MGF1302,02/08
DJ9YW,JO42QA,Y,,144:  2x10el 500W - 1296: 3.5 and 4.5m dish 360W,02/01
DK0AK,JO30NQ,N,,,05/04
DK0ALK,JN38TD,N,,,06/96
DK0BN,JN39VX,Y,,144: 700W 3x 9el F9FT + 2x 11elF9FT,09/03
DK0EP,JO31TS,N,,,11/04
DK0IG,JN58SE,N,,144: 350W  2x11el,12/96
DK0NHF,JO62JR,Y,,,01/94
DK0OG,JN68GI,Y,,144: 700W 8x17el,12/04
DK0R,JO50AN,Y,,144: 500Watt 2x11el,09/05
DK0TU,JO62PM,Y,,144: 4x 12el QRO,05/06
DK0TX,JO50HK,N,,,03/02
DK0UB,JO31PK,N,,,08/97
DK0VV,JO61WB,N,,144: 550W 4x7el MGF1303,03/04
DK1CM,JO40LG,Y,ex DL2FDX,144: FT990 LT2S 700W YL1050 18el MGF1302 - 432: 41el MGF1302 - 1296: 48el MGF1302,04/01
DK1CO,JO63SX,Y,EX DL9GKA,TS2000  TS790  AMPLITEC PA UG2-100-1500  50: 4el  144: 4x17el H 2x17el V LNA  432: 50 W 2x 20el LNA,03/08
DK1EJP,JO31DD,N,,,03/03
DK1KO,JO53CT,Y,,144:  8877 4X17el  F9FT  full elevation  MGF1302,11/08
DK1MAX,JN58SP,Y,EX DL4MDQ,144:  11 el F9FT  750W,10/08
DK1MZ,JO42XP,Y,ex LZ1KU DL4ABJ,144: EME Pwr  13el  MGF1302,11/03
DK1PZ,JO41TH,Y,,,01/94
DK1VI,JN49HH,N,,144: 650W 16 el.- 432: 100W 21 el.- 1296: 120W  1-2m Spiegel,09/08
DK2AM,JO43AK,N,,144: 450W 4x14el MGF1302,12/01
DK2BJ,JO30BS,N,,IC746 PRO  IC706MKIIG   Transverters,05/07
DK2FT,JO42KC,N,,,01/03
DK2PH,JO41GV,Y,CT1DTQ,IC 746   50:  6M7JHV  - 144:  4x 16JXX,07/07
DK2UO,JO30,N,,,01/93
DK2YCT,JO32RG,N,,,12/03
DK2ZF,JO43VH,Y,,,10/08
DK3BU,JO33NO,Y,,50: 25 W ERP  5el - 144:  749W  4x12el  Preamp  -  432: 749W 4x34el Preamp (16x11el) - 1296: 749W 0.9m dish,08/08
DK3DUA,JO61TC,N,ex DG0DU,144: FT847 1000Watts ERP,04/00
DK3EE,JO41GU,Y,,144: 8877 4x 24el M2,09/06
DK3EP,JO31TS,N,,,06/05
DK3FB,JO31UC,Y,,432: 750W 4x23el - 1296: 150W 37el - 2300: 5W 65el,03/01
DK3IK,JN39JF,N,,,04/97
DK3MU,JO72GK,N,,,10/04
DK3NG,JO43VC,Y,,,01/09
DK3QN,JN58LJ,Y,,,06/09
DK3QZ,JO31LP,N,,,07/02
DK3RV,JO31,N,,,07/96
DK3SE,JN37VP,Y,,144: 50W  2x 12JXX,04/05
DK3SML,JN49SF,N,DO3ML,IC-910H    100 W    9-elem. Yagi after DK7ZB,05/09
DK3T,JO41GV,Y,,,08/05
DK3WG,JO72GI,Y,EX DM2BYE  Y22ME  DL3BWW,144:  GS35B  6x 14el (5wl)   432: GS23B  8x 27el & 16x27el   1296:  100 W  1x55el,06/08
DK3WW,JO62NH,N,EX Y54WL Y21EF Y41ZF DL6USB,,10/07
DK3XM,JO43XL,N,,144: 700w 2x2wl 60m asl,09/04
DK3XT,JN49FE,N,,,01/07
DK4JN,JO31,Y,,,01/94
DK4KW,JO60EM,N,EX DG0JWW,TS-2000X,05/08
DK4OG,JN68GI,N,,,01/03
DK4TG,JO31LB,Y,,144: 2X11el. 750W,12/07
DK4U,JO42FD,N,,144: 8874 250W 2x9el - 432: 3CX800 4x18el,02/08
DK4WN,JN49EP,N,ex DC1PN,,11/03
DK4XI,JN39NG,N,,,01/03
DK5AI,JO51GO,N,,,10/07
DK5DC,JO31SL,N,,,07/02
DK5DQ,JO31PG,N,,144: 300W 2x10el,03/04
DK5DV,JO30XS,N,,FT-847  TS850SAT,04/09
DK5E,JO42DC,Y,,,07/06
DK5EW,JN48MB,Y,EX DG3GAG,144:  IC-7400  ATF54143 HEMT  16x 7el  750Watt,11/08
DK5IT,JN49FB,N,,,01/03
DK5KK,JO63EX,N,ex DG0KK,,01/01
DK5KMA,JO50IK,N,ex DO8KB,,03/06
DK5LA,JO44TR,Y,,144: 100W 20el,08/05
DK5MV,JN58WH,N,,,08/97
DK5OX,JN59MO,Y,,TS-2000X   144: 10el DK7ZB   50: Dipole,08/07
DK5PD,JN39VV,Y,,,03/00
DK5SO,JN58AV,Y,,144: TS700 600Wtts 4x3.5WL,12/08
DK5TE,JN58BG,N,,144: IC746 HLV600/8877 2x13el 432: IC475H 2x20el GS35b,05/02
DK5WL,JN39VW,Y,,144: 750W  2x 2MXP20 (10 element XPOL),09/07
DK5WO,JO30AS,N,,YAESU FT-767GX  LT23S,07/05
DK5YA,JN49NX,Y,EX DH8NAA,50: 4el - 144: GS35b  4x9elM2  PHEMT 0.3db - 432: TH338 19el BV,06/07
DK6AS,JO52,Y,,,02/01
DK7BY,JO33RJ,Y,,750W,03/04
DK7DN,JO40CW,N,,,05/09
DK7DR,JN47DP,N,EX DL8GCL DG7GAL 9H3XV,IC821,07/06
DK7LH,JO43BB,N,ex DG8BCC,144: IC271 400W 2x3.6wl 9BV - 432: IC471H 100W 4x11wl 9BV,12/01
DK7LZ,JO30,N,,,12/01
DK7T,JN48XK,N,ex DL0UL,144: 11el 400W 3CX800,12/05
DK8EL,JO31LJ,N,ex DH6JT,144: 100W  9el  MGF1302,12/04
DK8KX,JO30,N,,,05/04
DK8VS,JN39NF,Y,,,07/01
DK8ZJ,JO54AG,Y,,144: 600W  BEKO 4x 12el M2,09/05
DK9OY,JO52CK,Y,,,10/01
DK9RL,JN69BB,N,,,01/97
DK9ZY,JO40BE,Y,,144: TS850  Trvt  YL1052  MGF1302  4x10el 2.2wl DJ9BV,11/99
DL0AO,JN59WI,Y,,,02/03
DL0AVH,JO52,Y,,144: 700W 2x2M18XXX,07/01
DL0BWS,JO64EB,N,,144: IC-910 100W 2x9el    432: IC910 4x19el 75W   1296:IC910 2x35el 10W,04/07
DL0DAN,JO33OP,N,SPECIALCALL,,03/98
DL0DBR,JO54WC,Y,,,06/99
DL0DET,JO52CK,Y,,,01/94
DL0EF,JO30IM,N,,,01/03
DL0FTG,JO53FM,N,,,04/01
DL0GER,JN49CC,N,,,08/00
DL0HES,JO41RF,N,,IC820H 144: 250W  2x11el - 432: 130W 2x23el Preamp,07/01
DL0HOF,JO50XG,Y,,144: 2x 10el 750W 432: 4x19el 250W 1296 56El 30W,08/07
DL0LAU,JO61JF,N,,,05/02
DL0LN,JO31RS,N,,,10/04
DL0LSW,JO61XU,N,,144: 17el 750W,12/99
DL0PO,JO43CD,N,,,08/96
DL0SHF,JO54BH,N,,,01/03
DL0UEM,JO73AR,N,,,07/05
DL0UL,JN48XK,N,ex DL0UL,144: 11el 400W 3CX800,12/05
DL0UMK,JN68BC,Y,,144: TS790S 4CX1000 4x17el 5WL,01/95
DL0VV,JO64AD,Y,,144:  500W  4x WY209 Preamp 3SK121,09/07
DL0WAE,JO42DC,Y,,750w and lots of aluminium!,05/04
DL0WH,JN49HN,Y,,,01/92
DL0WX,JO30FQ,N,,,07/96
DL1AAH,JO52EF,N,,IC-756pro3 / TR-144H+40 / TR-432H / 12 and 28 el M� yagi,06/09
DL1AIW,JO43SX,Y,,FT 736  FT 221  FT 290,08/08
DL1AOQ,JO50IW,N,,,05/02
DL1BKY,JO33RL,N,,,01/03
DL1DAX,JO31RM,N,,144:  IC251E  100W  11el - 432:  FT780R  30W  19el,07/05
DL1DSB,JO61,N,ex Y28OL,,01/93
DL1DUR,JO70KV,Y,,144: IC275H  700W  4x11el  S3030,08/00
DL1DWI,JO61TD,Y,,144: 2x 8el 750W,06/06
DL1EAP,JO31IK,N,,144: 12el 750W,04/07
DL1EEX,JO31MA,N,,144: 750W 10db ant.,09/00
DL1EFJ,JO31GM,N,NOT qrv MS nw (01/01),,09/01
DL1EL,JO41RF,N,ex DL3ZBA,IC820H 144: 250W  2x11el - 432: 130W 2x23el Preamp,09/01
DL1ELY,JO31IO,N,,144: FT225rd Mutek 17el 150W,01/01
DL1GBF,JN48NJ,Y,,,02/97
DL1GBM,JN48FD,N,,50: 7W - 144: 400W- 432: 100W- 1296: 200W,07/02
DL1GGT,JN58AO,Y,,144: 8877 2x 12el elev.   10368: 5W 60cm,12/04
DL1GI,JN49FG,N,ex DL1GJO,,12/03
DL1GNM,JN38WB,N,,,10/02
DL1HTT,JO61FR,N,,,11/99
DL1HYZ,JO62,Y,,,03/01
DL1JJ,JO31IA,N,,,08/02
DL1KDA,JO30FQ,Y,EX DG1KDA,FT1000 144:  LT2S 3CX800A7 Preamp  17ele M2  432: LT70S 3CX800A7 Preamp 2x39el M2,10/07
DL1MAJ,JN68AH,N,,144: 2x17el 750W,12/99
DL1NEO,JN59KV,N,,144: IC275H SP2000  Beko HLV600 (max. 600 W) 2x17el Tonna,09/99
DL1NFI,JN59KV,N,ex DG5NGC,144: IC746 100W 12el M2,01/02
DL1NUX,JO50LE,N,DO2NAK,KWD TS2000X  IC706MK II G,04/07
DL1OJ,JO42QI,N,,144: Elecraft K2  LT2S  Beko HLV600  9el 300W,04/07
DL1RNW,JO62GH,Y,,144: 300W 4x10 DK7ZB,12/07
DL1RTL,JO62PH,N,,144: 13el 100W MGF1302,07/01
DL1SDN,JN48PP,N,,144: 2x11el  500W,07/99
DL1SFK,JN48PR,N,,,06/02
DL1SUN,JO53PN,N,ex Y21NB,,04/00
DL1SUZ,JO53UN,Y,EX Y24LB,TS2000  2m: GS35  2x2.2WL Preamp 3SK121 70cm: 2xEC9000 2x7.7WL Preamp.,01/09
DL1UU,JO62SP,N,ex DL7VBW,144: 300W  2x9el,04/06
DL1VPL,JO61UA,N,EX Y21PL  DM2GPL  DM3XML,,05/09
DL1YDD,JO31OO,N,EX DG8YDJ,144/432: 4CX250 X-Yagis 3 m 1296: 100 W Yagi 3 m,08/08
DL1YMK,JO31QX,Y,EX DB1DI,,10/07
DL1ZU,JO40IM,N,,,06/09
DL2ALF,JO50IW,N,,144: 100W 9el,08/02
DL2ARD,JO60AR,N,,144: IC275E  350W  4x17el,02/05
DL2BWH,JO62XR,Y,,HF: TS 830+GS35+ Log-Periodic  /// 144: 350 W 10 over 10 El. Yagi,08/08
DL2CJ,JO50,Y,,,01/94
DL2DAO,JO31PH,N,,144: 600W 24el,11/02
DL2DBX,JO31OL,N,,,07/05
DL2DXA,JO61VC,N,,144: 150W  11el,01/97
DL2EAA,JN59PL,Y,,,06/09
DL2FCN,JN49JU,Y,,50: 10W 2el BF981 - 144: 400W 11el MGF1302 - 432: 30W 19el CF300,03/06
DL2FDL,JO40LN,N,,FT736R  50: 5el - 144: 150W 9el - 432: 19el 25W - 1296: 23el 10W,08/03
DL2GPS,JN48CD,Y,DG2GPS,TS2000 144Mhz:4x9el DK7ZB Yagi  432Mhz 2x20el X-Yagi Maspro,03/09
DL2IAN,JN49BC,Y,,144: 1 KW  2x9el,07/01
DL2IE,JN48,N,,,01/93
DL2JA,JN58,N,,,02/04
DL2LAC,JO44MR,Y,,144:  18 dBd  GS35b   432:  20 dBd  GS35b   10368:  4 m dish,03/05
DL2LAH,JO44QS,Y,DD0LV,144: 750W 4x12ele DK7ZB  432: 300W  4x16 ele DK7ZB,02/09
DL2MF,JO52DP,N,DL4OBI,,06/08
DL2MHS,JN58,Y,,,03/00
DL2NFX,JN59IV,N,,144: IC746 100W,04/01
DL2NUD,JO63MF,Y,,144: 4x 18el QRO,05/06
DL2NWK,JO63SP,Y,,,01/93
DL2OCB,JN49HR,N,,TS-2000,06/07
DL2OM,JO30SN,Y,,,08/01
DL2RDH,JN68HW,N,,TenTec ORION II + DB6NT-Transverter+PA,05/07
DL2RMC,JN68GI,N,,,11/97
DL2RSX,JO62SH,Y,,144: 19 dBd  MGF 1302  DSP  1-2KW,12/03
DL2RUG,JO62,N,,,01/03
DL2SDQ,JN49OC,N,,,08/01
DL2YDS,JO32,N,,,08/97
DL3AAL,JO52,N,,,01/93
DL3ANK,JO50NL,N,,,10/07
DL3AZI,JO51ME,N,,,01/97
DL3BUE,JO72FH,N,,,08/02
DL3BWG,JO62TQ,N,ex DM5DD Y26GE DR3R,FT-847  11-ELE-F9FT,03/06
DL3DTS,JO61UA,N,,,01/93
DL3FBJ,JO40,N,,,11/01
DL3HRT,JO61AB,N,ex Y32MH,144: 10el 2.3wl  100W  GaAsFet  DSP-NR,07/02
DL3IAE,JN49DE,Y,,50: TS120 trvt 6el - 144: 3CX800 750W  2x10el MGF1302,08/05
DL3IAS,JN49EJ,N,,144: 20w 10el DK7ZB 432: 3w 23el DK7ZB 1296: 100w 1.5m 2320: 75w 1.5m 3400: 40w 1.5m 5760: 8w 1.5m 10368: 10w 48cm,07/05
DL3JAN,JO60KT,N,,144: 9el  300W,03/01
DL3JIN,JO60LX,N,Y32IN,50W 6ele,05/08
DL3JPN,JO60IS,N,Y56YN -  Y23PN,2m 150W@9ele - HF 500W@3ele (20/15/10) and FD4 - 70cm 100W@10ele,03/07
DL3LBK,JO54AH,N,,144: 250Watt 11el,07/96
DL3LSM,JO61GG,Y,,Elecraft K3+TR144H - 300 W - 11 ele. Flexayagi,01/09
DL3LST,JO61FI,Y,,144: 9el,04/05
DL3MBG,JN68,N,NOT qrv MS nw (01/01),,12/05
DL3MGL,JN58QD,N,#REF!,,12/01
DL3NAW,JN59KV,N,zzT W3TWX,144: 500W 2x11el,08/03
DL3NCR,JN48QX,N,,50: IC736 3el Yagi - 144: IC275E 11el DL6WU 8874 BF982,08/08
DL3NUA,JO64XB,Y,EX Y38ZA,144: 500W 9el Yagi,02/07
DL3RBH,JN68HJ,N,,,05/99
DL3RU,JN49FG,N,,,01/03
DL3SAS,JN48OR,Y,,,04/96
DL3TN,JO31LC,N,,,12/01
DL3TW,JO44SK,N,,144: FT1000 LT2S 6x6el 600W,01/03
DL3WW,JO60FL,N,,,08/08
DL3XT,JN49FT,N,,,01/93
DL3YBP,JO42,Y,,,01/93
DL3YEE,JO42GE,Y,,50MHz: 5ele  70MHz: 4ele  144MHz: 5el 100W  432MHz: 28ele 400W  1296MHz: 48ele 150W,05/08
DL3YEL,JO41EV,N,,144: 9el 3CX800,03/06
DL4ABJ,JO42XP,N,,,01/03
DL4ALI,JO50JW,N,,,07/99
DL4ANT,JN49LF,N,,,09/01
DL4AO,JO42NX,N,,144: 150W 11el,05/08
DL4DD,JO43OT,N,,TS2000,07/05
DL4DTU,JO60TS,Y,,1296: 200W 3.7m dish 0.4db,08/05
DL4DWA,JO61QH,Y,,144: 600W 13ele 432: 35w 19ele,12/05
DL4EA,JO31,N,,,09/96
DL4EBY,JO62PM,Y,,,12/03
DL4IB,JO64CC,N,ex DL5KVA,144: 11el  300W,12/98
DL4JM,JO31ED,Y,,144: 4el 100W,05/05
DL4KG,JN48OU,Y,,TS2000 -  50: dipole  30 W   144:  10el DJ9BV  100 W   432:  23el DJ9BV  300 W    1296: 35el  80 W,04/07
DL4MEA,JN58RI,Y,,432: 4.5m dish EME  KA0RYT peamp  GS35b 1296: TH347 750W  1.5m tropo 4.5m dish EME FHX35 HEMT preamp 2320: 1.5m tropo 4.5m dish EME 2xMRF21120 HEMT preamp,04/07
DL4MP,JN48NV,N,ex DL8SET,50: 100W 5el,01/01
DL4NAA,JO40OC,N,,144: hm  750W  2x15el,09/07
DL4SUN,JO63CT,N,,,10/04
DL4WO,JO61WC,Y,,144: 17el 150W,04/05
DL4XX,JO43XK,N,,,07/97
DL4YAO,JN58,N,,,05/02
DL4YBM,JO42DC,N,,,01/95
DL5AG,JO63CT,N,,350W   11el Yagi,06/07
DL5BAC,JO43LG,N,,,01/96
DL5BBW,JO32NH,N,,,01/01
DL5CC,JO64AD,N,ex DL5KVD,144: 17el 600W,12/06
DL5DAV,JO31,N,,,06/08
DL5DTA,JO61SD,Y,,144: 4x11el  EME Pwr  GaasFet   DSP59,08/99
DL5EBS,JO31LH,N,,144/432MHz: TS790+13 el./20 el. Yagi. 50MHz:Icom+4 el. Yagi,05/09
DL5FDP,JN49LP,N,,,11/02
DL5FN,JO40FB,Y,,432 8X28 QRO,04/09
DL5GAC,JN47UT,Y,,144: 400W  11el Flexa CF300,04/08
DL5IO,JN49NI,N,,,01/97
DL5LF,JO54,Y,,432: 1KW 4x9el 9BV 8.5lb - 1296: 20W 23el,08/00
DL5MAE,JN58VF,Y,,144: 8x17el 700W,07/05
DL5MAM,JN58UB,N,,144: 100W 10el,07/04
DL5MCG,JN58KH,Y,,144: 11el  500W,05/07
DL5ME,JO52SD,N,ex DL6CIA,144: 100W  18el,04/04
DL5MEL,JN58,N,,144:  600W 11el,03/00
DL5NEN,JN59MO,N,ex DH5NBE,144: 12el GS35b MGF1302 - 432: 28el GS35b - 1296: 35el 40W,12/97
DL5OAU,JO52GW,N,,,01/03
DL5QQ,JO32KB,Y,,,04/96
DL5RBW,JN58VF,N,,,01/03
DL5RDI,JN58XX,N,DG1RCJ,,08/08
DL5RDO,JN59VN,N,,,01/92
DL5ROB,JN68HG,N,ex DG5CH,144: 300W 16el BF981,03/07
DL5UJ,JN39UJ,N,EX DC8IL,IC-271E  150watts  MGF1302 preamp   5el DK7ZB,05/07
DL5WG,JO52VK,N,ex Y52WG- DL6CRS,50: 20W 4el -  144: 300W  2x11el,05/04
DL5XV,JO53AP,N,,144: 2x15el 600W,06/06
DL5YAS,JO31WS,N,,,12/01
DL5YET,JO41EV,N,,144: 750W 13el - 432: 750W,04/02
DL5ZA,JO51HK,N,,144: IC706 100W  14el F9FT,08/07
DL6BF,JO32QI,Y,,144: 400W 4x 8el  -  432: 150W 4x11el,03/09
DL6KR,JO30NQ,N,,,10/05
DL6LAU,JO53CF,Y,,,07/03
DL6LI,JO53BV,N,,,06/07
DL6MFK,JN67JX,Y,,,08/07
DL6NAA,JO50VF,Y,,,10/00
DL6NCI,JO50VI,N,,,01/93
DL6NDK,JO53BV,Y,,TS790 40W   350W   8El Yagi  12dBd,01/08
DL6RDR,JN68BM,N,,,10/95
DL6UAL,JO61XU,N,,144: 750W  2x BigWheel,12/00
DL6WT,JN39VV,Y,,,04/96
DL6WU,JN49HT,Y,,,02/04
DL6YEH,JO32VA,Y,ex DG3YFB,144: IC730 LT2S 749W 2x2.2wl 9BV  -  432: IC730 LT70 200W 4x8.8wl 9BV,03/02
DL6YFB,JO31KM,N,ex DH4YAT,,01/96
DL6ZAU,JO40JF,Y,,FT736+MHP145 144: 600W 1x 12el M2,05/07
