3432,OE8OLK,JN76DM,,,144: FT817 30W 6el,07/04
3433,OE9ERC,JN47VL,EME,,,02/05
3434,OE9HHV,JN47,EME,,,01/94
3435,OE9XXI,JN47UL,,,,01/03
3436,OF8UV,KP34VJ,EME,SpecialCall,144: Ft225RD  130W  2x14el  BF981,11/97
3437,OG6MAZ,KP21IG,,SpecialCall,144: FT767GX  4CX350  200W  15el,01/00
3438,OG8HDL,KP34VJ,,SpecialCall,144: 130W  2x14el  BF981,01/00
3439,OG8UV,KP34VJ,EME,SpecialCall,144: FT225RD  130W  2x14el  BF981,01/00
3440,OH0BT,KO09KW,,Expedition,,01/92
3441,OH0JFB,JP90XI,,,144: 2x17el 800W,04/04
3442,OH0JN,KP00BB,,,IC706MKIIG,02/09
3443,OH0LIZ,KO09KW,,Expedition,144: 180W   2x23el,05/98
3444,OH0N,KP00,,EXPEDITION,,07/01
3445,OH0V,KP00,,Expedition,,07/01
3446,OH10TA,KP10DH,,EXPEDITION,,04/07
3447,OH1AK,KP01TE,,,,12/03
3448,OH1AYQ,KP12JB,,,,08/98
3449,OH1BAP,KP12AA,,Expedition,,01/91
3450,OH1CF,KP00TC,,,,01/94
3451,OH1FA,KP10PL,EME,,,10/02
3452,OH1HSC,KP10CM,,,144:  TR9130  60W  MGF1302  17el,01/01
3453,OH1JCS,KP10AE,EME,,144: 2x 10el 20W,03/05
3454,OH1JJC,KP10DK,,,,01/04
3455,OH1JV,KP10DK,,,144: IC7800 TR144J  4x 6el HL500V Preamp 0.35db,02/07
3456,OH1LEU,KP01UE,,,50: 150W 8el,09/03
3457,OH1LSQ,KP03SD,,,144: 100W ant-3WL,01/02
3458,OH1MDR,KP01VJ,EME,,,07/07
3459,OH1ND,KP00XL,EME,,,01/07
3460,OH1NOR,KP00XL,EME,,144: 2x 3.9wl antennas,04/05
3461,OH1QC,KP10MU,,,,01/89
3462,OH1TM,KP01VJ,EME,,,07/07
3463,OH1XT,KP01UK,,,FT736r   50: 8el 150W - 144: 300W  2x15el  MGF1302,11/01
3464,OH1XTK,KP01UK,,,,01/03
3465,OH1ZAA,KP01,,,,01/95
3466,OH2AUK,KO19TX,,,,01/94
3467,OH2AV,KP20JD,,ex OH9NLO,,01/94
3468,OH2AXH,KP20OK,EME,,,08/00
3469,OH2BAP,KP20PP,EME,,,01/93
3470,OH2BC,KP20,EME,,,03/05
3471,OH2BNH,KP20LG,EME,,,05/00
3472,OH2BYJ,KP10QO,EME,,144: ft-897 120 wtts ant  6wl yagi,04/08
3473,OH2DG,KP30CK,EME,,DISH 8m,03/07
3474,OH2HEJ,KP20ME,,,144: 4el 100W,08/05
3475,OH2JRR,KP20HE,,,,10/05
3476,OH2KKP,KP20MH,,,,11/95
3477,OH2LAK,KP10XL,,,50: FT847 FT817,11/01
3478,OH2LHE,KP11MK,EME,OH1IT,IC-910 4x 9el 500W,02/08
3479,OH2MFE,KP20JE,,,IC-575H    IC-275E 170W   FT-817 100W   FT-736,04/02
3480,OH2MOH,KP30CR,,,,05/04
3481,OH2MPH,KP20KD,,,,01/04
3482,OH2NHP,KP20IF,,,144: IC970E  3CX800  MGF1302 preamp  2x15el,01/01
3483,OH2NY,KP20CM,,,144: IC202  RE035XB  320W  Preamp  4x9el,04/03
3484,OH2PO,KP10XH,EME,,,11/97
3485,OH2TI,KP20KE,EME,,,01/01
3486,OH2Z,KP30CR,,,,08/04
3487,OH3AWW,KP11VJ,EME,2nd QTH,144: 150W 9el,09/04
3488,OH3BHL,KP10RR,,,IC746+ACOM1000  144: 100W  4x5el -  50: 200W 6el,08/03
3489,OH3BZY,KP10XP,,,,01/92
3490,OH3EX,KP20JR,,,,01/94
3491,OH3HOV,KP20MQ,EME,,144:  ft847  sr-200  17b2 Ant,01/07
3492,OH3JP,KP20MQ,EME,,144:  ft847  sr-200  17b2 Ant,01/07
3493,OH3KLJ,KP21PH,EME,,144: 300W  4x 10el,08/08
3494,OH3KRH,KP21EB,,,,12/05
3495,OH3LPW,KP11WK,EME,,,01/94
3496,OH3NWQ,KP11WL,,,50: FT847 + GU74b,10/07
3497,OH3QN,KP20TX,,,FT-897,02/08
3498,OH3UW,KP21FA,EME,,144: 2x 17el 250W,04/06
3499,OH3VJ,KP21,,SilentKey,,01/94
3500,OH3XR,KP11TH,,,IC746,08/04
3501,OH4EA,KP32MG,EME,,144: FT2000D + XV-144 + LNA 0.4 dB ANT 4 x 18 el 5WL,04/08
3502,OH4GGW,KP31PQ,,,,12/04
3503,OH4HXK,KP21UM,,,,05/02
3504,OH4LA,KP20LG,EME,,144:  4x 17el  600W,07/06
3505,OH4MS,KP31WL,EME,OH8LRB,IC-910H   144: 15el X 100W   432: 24el X 75W   1296:  4x32el 10W,12/07
3506,OH5A,KP53NE,,,,09/99
3507,OH5AG,KP31,,,,02/98
3508,OH5HCJ,KP41EC,EME,,144: 4x 11el  600W,10/06
3509,OH5HMV,KP41EC,EME,,,04/05
3510,OH5IY,KP30HV,EME,,144: 1KW 4x15el - 432: 750W 8x21el,12/03
3511,OH5KJQ,KP41JC,,,FT847 144: 19el yagi 160W -  50: 4el 100W,10/98
3512,OH5KNG,KP30GU,EME,,144:  4x 9el yagis  1.2kw,03/06
3513,OH5LID,KP41KL,EME,,,07/09
3514,OH5LIZ,KP30HW,,EXPEDITION,144: 180W- 2x23el,08/01
3515,OH5LK,KP30ON,EME,,144: 1KW 4x15el,04/04
3516,OH5YW,KP30FU,,,,05/98
3517,OH6AA,KP03SD,,,144: 2x12el,12/05
3518,OH6AAO,KP14,,Expedition,,01/93
3519,OH6AI,KP13MW,,,,11/00
3520,OH6AW,KP03,,,,06/02
3521,OH6DD,KP22,EME,qrv only at OH2TI,,01/94
3522,OH6GDX,KP02QU,,,144: 60W  2x12el CueDee,08/03
3523,OH6HFX,KP14RA,EME,,FT847 400W 2x12el,06/07
3524,OH6JKW,KP02RN,,,FT847,12/06
3525,OH6JW,KP12AJ,EME,ex OH6MPC,FT847 IC7400 600W,09/03
3526,OH6JYW,KP22OR,EME,,Yaesu FT-817,01/08
3527,OH6KTL,KP02OJ,EME,,50: 6el 150W - 144: FT847+GI46B  4x15el 100W,05/06
3528,OH6LRL,KP13,,,,11/00
3529,OH6M,KP12KR,,,,06/04
3530,OH6MAZ,KP21IG,EME,ex OH2MAZ,144: FT847 4CX350 250W 2x15el MGF1302,12/04
3531,OH6MPC,KP12AJ,,ex OH6MPC,FT847 50: 200W - 144: 2KW - 432: 250W,01/02
3532,OH6MRD,KP12EP,,,,12/02
3533,OH6MSZ,KP21XU,,,,08/99
3534,OH6MW,KP20IM,,,144: 200W 11el,08/05
3535,OH6NDD,KP23VH,,Expedition,,01/94
3536,OH6NVQ,KP13IP,EME,,,02/05
3537,OH6PA,KP02PL,,,,08/04
3538,OH6QU,KP03SD,,,FT-1000MP + Kuhne TR 144 H + GU-78B  16 el (4.5 WL) at 44 m agl/50 m,09/05
3539,OH6UW,KP22WH,EME,,,07/07
3540,OH6ZZ,KP12BO,EME,,TS790E 2x 32XPol,02/04
3541,OH7AXB,KP32WH,,,,10/05
3542,OH7EU,KP33MQ,,,,01/95
3543,OH7HXH,KP53HG,EME,,144: 8x 3wl Antenna,08/07
3544,OH7LIX,KP43JQ,,,,09/95
3545,OH7MA,KP52EL,,,144: 4 x 10el,11/99
3546,OH7PI,KP32XG,EME,,,01/05
3547,OH7RJ,KP32TV,,,,08/02
3548,OH7TE,KP20IE,,EX OH9NLO,JUMA TRX2A  50: 200W - 144: 4el 300W - 1296: 10W - 5600: 3W,04/09
3549,OH7TX,KP32UV,,,144: FT847  50W  20el,07/05
3550,OH7UV,KP33MQ,,,50:Yaesu FT950  100W  Dipole or 4 el (HB9CV 4),05/09
3551,OH7X,KP20IE,,OH7PS,IC-7700,06/08
3552,OH8GEJ,KP25QC,,,,05/02
3553,OH8HDL,KP34VJ,,,144: 130W  2x14el BF981,08/99
3554,OH8HTG,KP34DI,,,144: 9el 80W  432: 19el 80w,04/07
3555,OH8LRB,KP24HQ,EME,OH4MS,icom ic-910H,10/07
3556,OH8MFH,KP34UG,,NO MS Skeds!,144: TR751A  15el 6WU,01/00
3557,OH8MGK,KP23PQ,,,,03/08
3558,OH8N,KP34VJ,,Expedition - QSL via OH8UV,,12/98
3559,OH8NW,KP24SX,,,,01/85
3560,OH8NXE,KP25SB,,,144:  TM255E Preamp 160W 2x14el,01/02
3561,OH8R,KP24HQ,,ex OH8LBR,144: 200W 8el,04/05
3562,OH8SW,KP22UP,,,,11/04
3563,OH8UV,KP34VJ,,,50: Yaesu FT950  100 W  6el (JP6m6) 144: FT225RD  350W  4CX250R   2x14el (QDee)   BF981,05/09
3564,OH8VJ,KP22UN,,,,11/04
3565,OH9AB,KP26,,not qrv now,,10/05
3566,OH9AEM,KN08AJ,,Expedition,,01/93
3567,OH9GDT,KP26VL,,,144: 4 Yagis,04/06
3568,OH9MNO,KP46BI,,Expedition,,01/91
3569,OH9MTY,KP46BI,,Expedition,FT847 - 144: 700W 6x9el,06/04
3570,OH9NDD,KP26UM,,,FT847  144: 150W  4x15el  preamp,08/03
3571,OH9NMS,KP36GA,EME,,,08/06
3572,OH9O,KP12BO,EME,QSL VIA OH8MSM,IC7400 gd power  15el  16el  37el loop,12/05
3573,OH9SCL,KP46BI,EME,Expedition,TR751/FT847  144: 6x9el LY 700W,06/01
3574,OI7UV,KP33MQ,,SpecialCall,,12/95
3575,OI8UV,KP34VJ,EME,SpecialCall,144: Ft225RD  130W  2x14el  BF981,01/97
3576,OJ0LA,JP90NH,EME,Expedition,144: 9el 150W,09/06
3577,OK1AXH,JO70UR,,,,01/97
3578,OK1CA,JO70GM,EME,,,03/08
3579,OK1CDJ,JO70VA,,,144: 250W 17el MGF1302,08/06
3580,OK1COM,JN79GX,,,,01/03
3581,OK1CT,JN69TR,,ex OK1URY,144: 250W  2x16el  CF300  - 50: 20W 5el,05/00
3582,OK1CU,JO80CF,EME,,144: 4x 17el 700W,09/06
3583,OK1DCF,JO80BJ,,,,04/02
3584,OK1DFC,JN79GW,EME,,144: 750W 18elM2 10m dish - 432: 750W  38elM2 10m dish -  1296: 100W 10m dish and up,08/06
3585,OK1DIG,JO60XJ,EME,,144: 4x17el M2  GS35  1.5KW   MGF1302,04/02
3586,OK1DKZ,JN69XP,,,144: IC275H  100W  MGF1302  11el,11/01
3587,OK1DO,JO60JD,,ex OK1DDO,IC7400 144: 150W 7el  50: 100W 5el,03/06
3588,OK1DQA,JO60TC,,,,08/99
3589,OK1DRY,JN79OW,,,,07/02
3590,OK1DST,JN79EX,EME,,,04/07
3591,OK1DTC,JO60TO,,,,08/03
3592,OK1DUO,JO80CA,,,HF: TS120S 500W 3el - 144: IC746 PA0MS ant,08/01
3593,OK1FAV,JO60CK,,,,01/97
3594,OK1FD,JO60CF,EME,ex OK1FFD,50: IC706 5el QUAD -  144: 300W 4CX250 10el 7ZB,08/06
3595,OK1FF,JN78GR,EME,,,01/95
3596,OK1FM,JN69QQ,,not qrv MS now! (01/01),144: 250W 17el MGF1302,11/02
3597,OK1FXX,JO70WL,,,144: TS790E 2xGI7B 3KW 4x17el F9FT 0-4db NF - 432: TS790E GI7B 1-5KW 4x21el 0-9db NF DSP,01/90
3598,OK1FZA,JO70FC,,,,01/92
3599,OK1HAG,JN79,,,,01/97
3600,OK1IBL,JO60CG,,,,01/91
3601,OK1IN,JO60XA,EME,ex OK1UND,TS515  FT221  144: 16el  100W Preamp,02/06
3602,OK1KEI,JO60JL,,,,01/97
3603,OK1KF,JN79IW,,OK1DFM,,01/09
3604,OK1KHI,JO70ED,,,,05/02
3605,OK1KIR,JN79mm,EME,,,01/94
3606,OK1KJB,JN79IO,,,,08/99
3607,OK1KKH,JN79,,,,01/93
3608,OK1KRQ,JN69QR,EME,,144: 400W  17el M2  CF300,10/99
3609,OK1KRY,JN69TR,,,50: 20W 5el - 144: 250W  2x16el  CF300,04/05
3610,OK1KT,JO70WE,,,FT 847 - 50: 20W 5 el - 144:  600 W  15 el CueDee - 432:  50W  21 el F9FT,05/07
3611,OK1MAC,JN79PQ,,,,08/08
3612,OK1MDK,JN79TO,,,,06/08
3613,OK1MS,JO70SL,EME,,,10/08
3614,OK1MZM,JN69PR,,,144: 300W  9el  360m asl,06/04
3615,OK1NH,JN69UH,,,144: 10el 20W,05/04
3616,OK1RK,JO70KD,EME,,144:  FT847  250W  10el DK7ZB,08/05
3617,OK1TEH,JO70FD,EME,,144: FT847 1KW 10el - 432: 500W 23el K1FO,12/06
3618,OK1UGA,JO80DD,,,144: Icom 821 + 200W + 5WL,01/07
3619,OK1UWA,JN69QT,EME,,1296: par 2.4m 180W 0-45db NF,08/00
3620,OK1VAO,JO70EB,EME,OL1VAO,,02/09
3621,OK1VBN,JN78,,,,01/97
3622,OK1VHF,JO70EB,,,144: 10ml M2 1200W - 432: 6m Tonna 600W - 1296: 5m Tonna 10W,01/05
3623,OK1VHH,JO70CK,,,144: 20W,04/02
3624,OK1VKC,JN79OW,,,,05/02
3625,OK1VSC,JN79OW,,,144: 100W 7el Quad,03/02
3626,OK1VT,JN79IX,,,,07/01
3627,OK1VVT,JO60TP,,OL4VTD,TS-790,04/07
3628,OK1WCF,JO80BJ,,,144:   R2CW  PA 100W  2x 16el F9FT,04/04
3629,OK1WN,JN69LK,,,144: 100W 16el CF300,10/01
3630,OK1XXT,JO70GA,,,,04/02
3631,OK1YA,JO70GC,EME,,144: 4x 11el 1500W,03/06
3632,OK1YK,JN78GX,EME,ex OK1AYK,FT 847  144: 750W  4x 17el  MGF1302 - 432: 1kW  5m dish  MGF 1801,10/06
3633,OK2AB,JN89TI,,,,12/03
3634,OK2BDS,JN79WF,,,144: BMT226 100W 10el.7ZB - 432:IC706MKIIG 100W  2x 23el.7ZB - 1296: FT817+transv. 50W  32el.9BV,04/06
3635,OK2BMU,JN99BU,,EX OL7AVX,TM255E/TM455E + PA  150W   144: 13 el   432: 21el,04/07
3636,OK2BON,JO70,,,,07/02
3637,OK2BRD,JN99ET,,,IC706MKIIG,08/03
3638,OK2BXE,JN89SJ,,,144: FT847 100W 16el MGF1302 - 10368: 1.5W Dish,07/01
3639,OK2DL,JN89AO,EME,,,06/02
3640,OK2GM,JN99GM,,ex OK2BZQ,FT897D+LNA,03/07
3641,OK2ILA,JN89WW,,,,12/08
3642,OK2IT,JN99BO,,,TRX210 Snezka   750W   2x4el Yagi,07/06
3643,OK2KET,JN89JN,,,,03/01
3644,OK2KUB,JN89,,,,01/93
3645,OK2KZR,JN89BO,EME,,,01/93
3646,OK2MWR,JN99HQ,,,144: IC706  100W  14el PBM,08/00
3647,OK2PM,JN99AO,,ex OK2BGQ,IC706 FT736,08/03
3648,OK2PMA,JN89HF,,,FT-897,10/07
3649,OK2PMG,JN89SJ,,,144: FT847 100W 16el MGF1302 - 10368: 1.5W Dish,07/01
3650,OK2PMS,JN89WW,,,FT847 300W DK7ZB,04/08
3651,OK2PMX,JN88IW,,,IC706,04/04
3652,OK2POI,JN99AJ,EME,,,07/08
3653,OK2PTC,JN89MM,,,,08/04
3654,OK2PWY,JN89IW,,,,05/06
3655,OK2PZW,JN89HI,,,,01/03
3656,OK2QI,JO80OC,,,,01/95
3657,OK2SBL,JN99HQ,,,,08/00
3658,OK2SGY,JN89SS,,,,08/96
3659,OK2SLC,JN89ED,,,,04/05
3660,OK2TUH,JN89RB,EME,,144: 7el 200W,03/06
3661,OK2UGG,JN89EN,,,,12/01
3662,OK2UZL,JN79UG,EME,,144: 4x 9el 50W,12/05
3663,OK2VMD,JN89HI,,,,01/94
3664,OK2VSO,JN99AJ,EME,,,03/06
3665,OK2WO,JN89IH,,,,04/04
3666,OK2XPJ,JN89,,,,04/02
3667,OK2YT,JN88IW,,ex OK2PMN,144: 100W 15el,08/06
3668,OK2ZAW,JN79XN,EME,,144: IC-706  12el ZZ212  300W GI7bt,02/05
3669,OK2ZC,JN89HI,,OK2BEE,ICOM 746-PRO 100W 7EL DK7ZB YAGI,05/08
3670,OK2ZI,JN89AD,,EX OK2XTE,,06/08
3671,OK2ZW,JN89HI,,ex OK2PZW,,08/02
3672,OK2ZZ,JN89DF,,,,08/96
3673,OK3RM,JN69MS,,,,12/07
3674,OK5ACR,JO60NX,,,,05/00
3675,OK5TK,JO70MB,EME,OK1UAK,100W 10el 2.2wl Yagi,05/07
3676,OK6TW,JN89,,,,08/08
3677,OK8BXF,JO70VA,,,,06/04
3678,OL2O,JN79IO,,,,12/01
3679,OL5MS,JN69MJ,,,,08/99
3680,OM2TW,JN88UG,,,144: IC746 17el LY,07/01
3681,OM3AU,KN08OR,,SilentKey,,01/93
3682,OM3BC,JN98VG,EME,EX OM3WBC,144: 1KW 4x 12el  432: 1kW 4x 23el,06/08
3683,OM3KDX,KN19DB,,Expedition,144: IC-746  GS35b  4x6 el.  18el. M2 - 10368: 5W  60cm dish,06/04
3684,OM3KKF,JN88MD,,,144: 700W 13el,07/05
3685,OM3KMY,JN88MK,,ex OK3KMY,,01/94
3686,OM3LQ,JN88MK,,ex OK3LQ,,08/01
3687,OM3TZZ,JN88TI,,,FT847+PA 400W+7el. QUAD,12/08
3688,OM4EX,JN98HS,,,,07/04
3689,OM5CM,JN98DF,EME,EX OK3YCM OM3YCM OM7YCM,IC910H 144 MHz: 100W 9el    432 MHz: 75W 18el   1296 MHz: 10W 55el,10/07
3690,OM5KM,JN98AH,,,,01/02
3691,OM5UM,JN98EO,,,,04/02
3692,OM7AC,JN98NN,,EX OM3YIH OK3YIH,FT225RD  FT780  FT897D/2x10el DK7ZB/2m+17el DK7ZB/70cm+crossyagi for satellite,07/08
3693,OM7AQ,JN98UI,EME,OL9CQN  OK3TEM  OM3TEM,144: FT897D  600W  16el F9FT  MGF1302 -  432: 400W  4x18el or 4x21el  MGF1302 - 1296/2320: 10W 1m dish,03/07
3694,OM7CM,JN98NR,EME,OK3CKJ,144: FT - 847 50W  F9FT - 9el,04/07
3695,OM7JG,JN98TI,,,,01/02
3696,OM9AAW,JN98EP,,Expedition,,07/95
3697,OM9M,KN18AM,,,,08/99
3698,ON1AEN,JO10UV,,,,01/03
3699,ON1AFN,JO20SW,,,144: FT290r  150W,09/98
3700,ON1ALJ,JO10SS,,,144: TS790E  3CX800  MGF1302  10el 9BV - 432: TS790E 400W 2x18el 9BV MGF1302,11/01
3701,ON1DDC,JO21UD,,,144: 16el  800W,08/97
3702,ON1RR,JO11XA,,ex ON1AXO,FT100,09/01
3703,ON2MRT,JO21MB,,,,07/03
3704,ON3VHF,JO20EM,,ex ON2VHF,144: ft290r microset RV45,08/05
3705,ON4ADC,JO21FA,,,,09/03
3706,ON4AMX,JO20KV,,,144: IC910 2x8wl GS35b,05/08
3707,ON4ARF,JO10MV,,,,05/02
3708,ON4ASL,JO21,,,,01/94
3709,ON4AVJ,JO11UB,,,144: IC275HE  3CX800A7  17el  MGF1302,10/04
3710,ON4BBD,JO21NA,,ex ON1CBT,FT736 TS440S,01/04
3711,ON4BG,JO10WM,,,,12/01
3712,ON4CHP,JO21JD,,,144:  150W  B5016G  11el FX224  SP2000,10/07
3713,ON4CJU,JO20,,,,11/01
3714,ON4DPX,JO10NT,EME,ex ON1DPX,FT736  FT847  144: 4x 3wl  1KW - 432: 2x 26el 9BV - 1296: 4x 44el 6WU,09/06
3715,ON4FI,JO20IV,,,144: 3CX800 600W 13el MGF1302,12/99
3716,ON4GG,JO20AR,EME,,50: 9el MGF1302,04/05
3717,ON4IMM,JO11UB,,EX ON1IM,144: TS440S + LT2S MK2 Preamp PA3BIY design  4x7el  3CX800A7  600W,02/08
3718,ON4IQ,JO20AR,EME,ex ON4ANT,50: 4x 6M9KHW FT1000mpMkV FTV1000  -  144: 8x 2M18XXX  TS2000X  GS35,05/05
3719,ON4KEP,JO10WI,,,,08/08
3720,ON4KHG,JO10XO,EME,EX ON1KHN,144 : 300W 4 WL MGF1302,10/08
3721,ON4KNG,JO20DU,EME,,,01/04
3722,ON4KST,JO20HI,,,,05/04
3723,ON4LDP,JO10UM,,,50: HM tsvter 2m/6m 30W GP - 144: 150W 13el MGF1302 432: 35W 21el - 1296: tsvter DB6NT 20W FHX35,06/02
3724,ON4LN,JO20IV,EME,EX ON4CGP,144: IC-746/IC-7000  GS35b  17ele M�  MGF1302,05/07
3725,ON4LUC,JO20TM,EME,,144: ft1000mp  transverter  800w hf max amplifier 13 el Flexa (soon 4x 13el),01/04
3726,ON4MU,JO20SS,EME,ex ON1KPW,Ft847 150W 0.5dB 3wl,08/03
3727,ON4PS,JO20KQ,,,Yaesu Ft 847 + 8874,03/07
3728,ON4QQ,JO20FS,,,,07/95
3729,ON5AEN,JO10VW,,EX ON1AEN,FT225RD  TS770e FT690RII,04/08
3730,ON5GS,JO20SS,,EX ON1DLL,144: IC821 600W  15el,08/08
3731,ON5LGS,JO10OS,,ex ON1LGS 3X1SG,,09/03
3732,ON5UE,JO11LF,,EX ON1BCD,TS2000DX,05/07
3733,ON6AB,JO21EC,,,TS930S,03/04
3734,ON6JY,JO20WP,EME,,HF + Transverters,10/05
3735,ON6NL,JO21UE,,,144: IC756PRO 125W  13el DL6WU,04/08
3736,ON6OD,JO20HW,,,,01/93
3737,ON7EH,JO20FV,EME,,,08/04
3738,ON7KGK,JO20BL,,ON1KGK,k3,02/08
3739,ON7RB,JO11VA,EME,,144: 8x13el hor. & 8x12e vert. Full Az/El  1KW,11/03
3740,ON7UC,JO11ND,EME,,144: 3CX800A7  4x16el  4.2wl,05/07
3741,ON7YK,JO20XL,,,TS2000,04/07
3742,OQ1AEN,JO10VW,,,FT225RD TS770E,11/01
3743,OQ4U,JO20KV,,,144: IC910 2x8wl GS35b,05/08
3744,OT4G,JO10XO,,EX ON1KHN,144 : 300W 4 WL MGF1302 - 1296 : 10W 35 el,04/06
3745,OU9S,JO54TU,EME,,See www.oz9s.dk (click rig) for actual and updated info,05/07
3746,OV9S,JO54TU,EME,,See www.oz9s.dk (click rig) for actual and updated info,05/07
3747,OX2K,GP47TA,EME,,144: 4x5wl - 432: 4x28el - 1296: 32m dish,05/00
3748,OY3JE,IP62OA,EME,,,03/08
3749,OY4TN,IP62NB,,,144:  300W  8el,03/08
3750,OY9JD,IP62OA,,,,01/04
3751,OZ0JX,JO54VU,,,IC761 IC756  50: 5el F9FT,01/03
3752,OZ1ALS,JO45VA,,,144: 2x9el  500W,04/07
3753,OZ1CDE,JO65CO,,,50: FT847 6el 850W,02/02
3754,OZ1CLL,JO65GQ,,,,06/05
3755,OZ1CTZ,JO46OE,,,,01/02
3756,OZ1DJJ,JO65HP,EME,,FT847  IC756pro2  transverters,04/07
3757,OZ1DPR,JO45IG,,,50: Yaesu FT-920  GS35b  1000W  5el,08/03
3758,OZ1FDH,JO65CS,,,,07/99
3759,OZ1FF,JO45BO,,OZ9KY,1296: 145W LNA 1 5m dish    2320: 125W LNA 1 5m dish - 5760: 7W 1 5m dish - 10368: 65cm dish 2W- 24048: 65 cm dish 2W,09/07
3760,OZ1FTU,JO55WW,,,,01/93
3761,OZ1GEH,JO65AL,EME,,,01/93
3762,OZ1HNE,JO57,EME,,144: 4x18el crossyagi  8877,12/05
3763,OZ1HTB,JO75,,,,11/96
3764,OZ1IEP,JO55XU,EME,,50: 100W 6el - 144: FT736 1KW  2x11el - 432: 600W 2x23el,03/05
3765,OZ1IPU,JO57JH,,,,01/93
3766,OZ1JFK,JO47WL,,,,10/08
3767,OZ1JVX,JO46DS,,,,01/96
3768,OZ1LPR,JO44UW,EME,,144:  IC756PROII  LT2SMK2  Transv.   2x M2XP20 Xpol full elevation  1KW YL1050 PA or TH347 PA,04/06
3769,OZ1MAX,JO57GI,,,Kenwood TS-2000,03/05
3770,OZ1MFP,JO55SK,EME,,kenwood ts 790e ts 2000e,08/08
3771,OZ1PIF,JO65AN,EME,,FT847 50: 100W 4el - 144: 350W  17el  Preamp,02/09
3772,OZ2BZQ,JN99GM,,,,05/06
3773,OZ2EEZ,JO45,,,,01/03
3774,OZ2ELA,JO65,,,,01/97
3775,OZ2M,JO65FR,EME,,,07/09
3776,OZ2TF,JO46PE,EME,,144: IC271h 750W 4x9el Preamp,10/02
3777,OZ3K,JO45TL,,EX OZ1ELF,IC746PRO,04/07
3778,OZ3TT,JO66CB,EME,ex OZ1IUK,144: ICOM 275H  Amp. CS31  M2 18 el   MGF130,12/04
3779,OZ4MM,JO55GH,EME,,10m dish,10/02
3780,OZ4VV,JO46QU,EME,,50:1000w 9el - 144:1000 Watt 15el MGF1302,02/05
3781,OZ50MHZ,JO55EJ,,OZ1IZB  G0DJJ & OZ7M,,03/08
3782,OZ5AGJ,JO47IA,,,144: ICOM 706MK2G 160W 9Elem 2.2wl,05/07
3783,OZ5IQ,JO65AO,EME,OZ1EME  AS WELL  STILL OK,,06/07
3784,OZ5QF,JO45VB,,,,10/95
3785,OZ6ABA,JO57DJ,EME,,144: FT736r  Mutek  Preamp  1KW  15el DJ9BV,08/08
3786,OZ6EI,JO45TT,,,,08/01
3787,OZ6OL,JO65DJ,EME,,,09/06
3788,OZ6OM,JO55EJ,,OZ1IZB  G0DJJ & OZ7M,,03/08
3789,OZ7LE,JO45,,,144: 9el 400W,03/01
3790,OZ7U,JO45RL,,ex OZ1BVW,TS940S FT847,09/06
3791,OZ7Z,JO44VW,EME,OZ1DSK,144: FT736  500W  WX20 Yagi,03/07
3792,OZ8FR,JO55SK,EME,,,03/05
3793,OZ8ZS,JO55RT,EME,,144: IC706  GI7b 400W 17 elm,02/08
3794,OZ9AAR,JO45TS,EME,qrt EME,8x15el Crossyagis- 1KW,12/99
3795,OZ9FW,JO65CO,,,Homebrew 1kW(2m 70cm),04/07
3796,OZ9S,JO54TU,EME,#REF!,See www.oz9s.dk (click rig) for actual and updated info,05/07
3797,PA0AVS,JO22,EME,,,01/94
3798,PA0BAT,JO31FX,EME,,,01/03
3799,PA0BWL,JO21SS,,,,08/08
3800,PA0C,JO22FD,EME,ex PA0CIS,Ft 847  QBL 5/3500   0.4 dB NF  2x 17 el,02/06
3801,PA0HIP,JO21JO,,,,01/93
3802,PA0JMV,JO21PM,EME,,144: 1x12 and 4x10 el  2x 3CX800A7  0.18dB NF,01/08
3803,PA0LPE,JO20WW,,,50: FT847 7el  - 144: IC202 400W 2x11el,01/01
3804,PA0O,JO33HG,,ex PA0OOS,,08/03
3805,PA0PVW,JO22VA,,,144: 18el M2 3CX800,07/02
3806,PA0RDY,JO22KJ,,,144: 500W 15el MGF1302,10/99
3807,PA0RLS,JO22,,,,01/93
3808,PA0TBR,JO22PI,,ZS4BU,,05/07
3809,PA0V,JO33II,EME,ex PA0OOM,144: 6 x DJ9BV 4 WL Xpol  8 BLF278 Mos fet PA  MGF 1801 preamp,04/05
3810,PA0WWM,JO22FE,,,144: 160W 9el MGF1302,04/01
3811,PA0ZH,JO33AB,EME,,,01/07
3812,PA1AW,JO21GU,EME,EX PA3DMH  PC1A  PE1JUP  PD0LGF,144: IC7400 + 11el F9FT. 50: IC756Pro+ACOM10000+5 el.,05/09
3813,PA1BVM,JO21RI,,ex PE1BVM,50: IC202 Transv. dipol -  144: FT-225 IC 746 MGF1302  2x17ele,05/03
3814,PA1GYS,JO22WW,EME,EX PA3BXH PE1DWI PD0HKC,144: TS850  TR144H  2 x 2MXP20 700W,03/08
3815,PA1LA,JO32LS,EME,EX PE1RWS,144: FT857d - LNA atf54143 - 9 ele. vargarda - GS35b QRO.,12/08
3816,PA1T,JO33JF,EME,EX PA9KT PA3FBN,144: FT1000MP MV TR144H  8877 4x17el M2- 50: 1y. 70cm: 1y. 23: 1.2dish,08/07
3817,PA1VW,JO22IN,,EX PE1OLD AND PA3GNF,FT-897  100 Watt PA  16JXX2 4.4 wave13 m ASL,12/08
